"length","heigth","value","stock_id","id_assignment","id_job_type"
"30","20","1","9","7731","1"
"28","20","1","9","7729","1"
"55","40","1","9","7726","1"
"21","20","1","9","7718","1"
"30","20","3","9","7724","2"
"38","20","1","9","7727","1"
"30","20","1","9","7727","1"
"30","20","1","9","7733","1"
"40","28","1","9","7730","1"
"20","25","1","9","7736","1"
"45","38","1","9","7737","1"
"28","20","1","9","7738","1"
"28","20","1","9","7739","1"
"28","18","1","9","7728","2"
"35","30","1","9","7740","1"
"30","30","1","9","7743","1"
"20","10","1","9","7743","1"
"60","30","1","9","7742","2"
"45","25","1","9","7741","1"
"60","40","1","9","7745","1"
"10","30","1","9","7747","1"
"40","40","1","9","7735","1"
"15","25","1","9","7749","1"
"25","15","1","9","7751","1"
"28","15","1","9","7752","1"
"26","5","1","9","7752","1"
"45","30","1","9","7757","1"
"30","20","1","9","7755","1"
"12","15","1","9","7758","1"
"13","10","3","9","7756","1"
"25","40","1","9","7759","1"
"55","40","1","9","7753","3"
"40","35","1","9","7762","1"
"30","20","1","9","7760","1"
"45","30","1","9","7763","1"
"50","30","1","9","7764","1"
"55","30","1","9","7765","2"
"20","20","1","9","7766","1"
"15","18","1","9","7773","1"
"25","15","1","9","7767","1"
"12","20","1","9","7771","1"
"11","8","1","9","7771","1"
"50","30","1","9","7768","3"
"37","26","1","9","7768","3"
"42","30","1","9","7768","3"
"15","20","1","9","7768","3"
"40","30","1","9","7673","2"
"60","35","1","9","7770","1"
"60","40","1","9","7777","1"
"30","15","1","9","7777","1"
"30","20","1","9","7769","2"
"47","40","1","9","7769","2"
"28","15","1","9","7772","2"
"26","5","1","9","7772","2"
"27","20","1","9","7781","1"
"50","30","1","9","7775","1"
"4","30","1","9","7775","1"
"40","30","1","9","7780","1"
"25","20","1","9","7779","1"
"35","28","1","9","7789","1"
"30","35","1","9","7784","1"
"55","40","1","9","7785","1"
"55","30","1","9","7785","1"
"35","30","1","9","7794","1"
"40","30","1","9","7793","1"
"40","40","1","9","7791","1"
"10","15","1","9","7796","1"
"30","30","1","9","7786","1"
"35","32","1","9","7798","1"
"30","20","1","9","7800","1"
"50","40","1","9","7792","1"
"40","40","1","9","7787","1"
"50","30","1","9","7802","3"
"40","30","1","9","7803","1"
"40","25","1","9","7790","2"
"40","30","1","9","7788","2"
"50","30","1","9","7805","1"
"24","18","1","9","7805","1"
"50","30","1","9","7804","1"
"30","20","1","9","7807","2"
"50","30","1","9","7797","1"
"65","52","1","9","7810","3"
"50","30","1","9","7809","1"
"20","30","1","9","7809","1"
"40","28","1","9","7811","1"
"40","35","1","9","7813","2"
"40","30","1","9","7817","1"
"60","40","1","9","7816","4"
"30","30","1","9","7816","4"
"20","20","1","9","7819","1"
"40","30","1","9","7825","2"
"60","40","1","9","7814","1"
"20","18","1","9","7826","1"
"33","25","1","9","7827","1"
"30","20","1","9","7832","1"
"25","16","1","9","7834","1"
"22","20","1","9","7837","1"
"33","20","1","9","7835","1"
"3","3","1","9","7835","1"
"58","38","1","9","7836","1"
"40","30","1","9","7831","1"
"50","22","1","9","7830","1"
"25","20","1","9","7839","1"
"37","30","1","9","7840","1"
"40","30","1","9","7846","1"
"40","28","1","9","7841","1"
"35","40","1","9","7848","1"
"60","35","1","9","7842","1"
"42","30","1","9","7850","1"
"25","20","1","9","7849","1"
"40","28","1","9","7852","1"
"30","20","1","9","7853","1"
"30","20","1","9","7856","1"
"30","20","1","9","7858","1"
"10","10","1","9","7859","1"
"56","34","1","9","7855","1"
"60","40","1","9","7851","1"
"30","18","1","9","7860","1"
"40","30","1","9","7857","1"
"50","30","1","9","7862","1"
"30","30","1","9","7838","1"
"30","20","1","9","7863","1"
"30","18","1","9","7867","1"
"20","20","1","9","7865","1"
"38","25","1","9","7868","1"
"20","17","1","9","7870","1"
"22","20","1","9","7878","1"
"30","20","1","9","7877","1"
"30","20","1","9","7864","1"
"50","40","1","9","7864","1"
"48","30","1","9","7881","1"
"40","28","1","9","7872","3"
"30","20","1","9","7875","1"
"60","40","1","9","7883","1"
"50","40","1","9","7873","1"
"30","20","1","9","7882","1"
"30","20","1","9","7869","1"
"58","25","1","9","7885","1"
"35","26","1","9","7884","1"
"30","20","1","9","7888","1"
"56","40","1","9","7829","2"
"45","25","1","9","7829","2"
"30","15","1","9","7829","2"
"25","20","1","9","7829","2"
"30","18","1","9","7892","1"
"18","24","1","9","7887","1"
"30","20","1","9","7890","1"
"38","30","1","9","7895","1"
"40","25","1","9","7894","1"
"30","40","1","9","7891","1"
"30","20","1","9","7903","1"
"38","30","1","9","7898","1"
"45","30","1","9","7897","1"
"30","20","1","9","7896","1"
"30","18","1","9","7905","2"
"50","45","1","9","7907","3"
"48","30","1","9","7904","1"
"20","18","0","9","7847","2"
"30","20","1","9","7899","1"
"60","25","1","9","7914","1"
"45","20","1","9","7906","1"
"25","20","1","9","7911","1"
"20","40","1","9","7919","1"
"35","25","1","9","7920","1"
"45","30","1","9","7913","1"
"60","40","1","9","7912","1"
"25","20","1","9","7922","1"
"50","40","1","9","7921","1"
"30","20","1","9","7921","1"
"60","40","1","9","7918","1"
"26","14","1","9","7926","1"
"50","30","1","9","7927","1"
"48","27","1","9","7923","1"
"30","18","1","9","7929","1"
"15","6","1","9","7929","1"
"20","28","1","9","7930","1"
"50","30","1","9","7932","1"
"55","40","1","9","7876","1"
"30","20","1","9","7924","1"
"25","30","1","9","7909","1"
"60","25","1","9","7925","1"
"15","15","1","9","7925","1"
"26","40","1","9","7933","1"
"58","40","1","9","7935","1"
"42","30","1","9","7935","1"
"35","25","1","9","7915","1"
"28","38","1","9","7938","1"
"18","5","1","9","7938","1"
"28","20","1","9","7937","1"
"56","34","1","9","7893","2"
"25","20","1","9","7939","1"
"45","30","1","9","7942","1"
"30","30","1","9","7945","1"
"30","20","1","9","7949","1"
"50","20","1","9","7944","1"
"60","20","1","9","7925","1"
"15","15","1","9","7925","1"
"15","25","1","9","7946","1"
"56","38","1","9","7951","1"
"48","25","1","9","7951","1"
"20","20","1","9","7954","1"
"40","30","1","9","7947","1"
"50","22","1","9","7900","2"
"18","5","1","9","7959","3"
"50","30","1","9","7941","2"
"15","6","1","9","7943","2"
"15","20","1","9","7948","1"
"40","30","0","9","7955","1"
"38","30","1","9","7958","1"
"18","13","1","9","7943","2"
"18","26","0","9","7960","1"
"23","20","1","9","7953","1"
"60","35","1","9","7961","1"
"50","30","1","9","7961","1"
"0","0","1","9","7962","3"
"10","30","1","9","7950","1"
"25","20","1","9","7968","1"
"40","30","1","9","7952","2"
"38","30","1","9","7963","1"
"40","30","1","9","7965","2"
"35","32","1","9","7957","2"
"60","40","1","9","7940","1"
"50","30","1","9","7940","1"
"35","28","0","9","7964","1"
"30","20","1","9","7972","1"
"60","40","1","9","7982","1"
"50","30","1","9","7982","1"
"50","30","1","9","7983","1"
"35","30","1","9","7969","1"
"56","38","1","9","7969","1"
"30","20","1","9","7988","1"
"50","20","1","9","7987","1"
"30","10","1","9","7987","1"
"30","20","1","9","7985","1"
"30","20","1","9","7989","1"
"30","20","1","9","7990","1"
"47","20","1","9","7993","1"
"45","25","1","9","7997","1"
"50","30","1","9","7992","1"
"50","30","0","9","7971","4"
"17","30","1","9","7986","1"
"12","15","1","9","7994","1"
"30","20","1","9","7995","1"
"50","30","0","9","7996","3"
"30","20","1","9","8004","1"
"36","27","1","9","8006","1"
"25","40","1","9","7980","1"
"45","30","1","9","7979","2"
"0","0","0","9","8010","1"
"25","10","1","9","8005","1"
"20","10","1","9","8005","1"
"45","25","1","9","8021","1"
"50","30","1","9","7973","2"
"60","35","1","9","8023","1"
"45","30","1","9","8022","1"
"25","12","1","9","8024","1"
"38","30","1","9","7975","2"
"50","30","1","9","8015","1"
"36","14","1","9","8026","1"
"28","16","1","9","7998","2"
"33","30","1","9","8029","1"
"40","30","1","9","8009","1"
"30","20","1","9","8003","1"
"35","25","1","9","7991","1"
"22","10","1","9","7991","1"
"25","20","1","9","8014","1"
"45","28","1","9","8033","1"
"30","20","1","9","8013","1"
"20","30","1","9","8020","1"
"20","10","1","9","8025","1"
"20","20","1","9","8017","1"
"40","20","1","9","8017","1"
"54","40","1","9","8031","1"
"30","20","1","9","8030","1"
"50","30","1","9","8028","1"
"30","20","1","9","8037","1"
"30","20","1","9","8038","1"
"30","30","1","9","8039","1"
"10","15","1","9","8016","1"
"14","13","1","9","8016","1"
"30","20","1","9","8040","1"
"45","30","1","9","7967","1"
"60","40","1","9","8001","1"
"55","40","1","9","8001","1"
"30","20","1","9","8001","1"
"38","25","1","9","8032","1"
"30","20","1","9","8044","1"
"15","20","1","9","8052","1"
"20","18","0","9","8045","1"
"10","8","1","9","8054","1"
"60","40","1","9","8042","2"
"37","30","1","9","8048","1"
"25","15","1","9","8056","3"
"40","30","1","9","8061","1"
"30","20","1","9","7999","1"
"33","20","1","9","8051","2"
"30","20","1","9","8064","1"
"27","20","1","9","8067","1"
"40","20","1","9","8063","1"
"60","40","1","9","8069","1"
"40","30","1","9","8069","1"
"30","20","2","9","8069","1"
"30","20","1","9","8070","2"
"35","30","1","9","8071","1"
"18","16","1","9","8075","1"
"45","30","1","9","8068","1"
"38","30","1","9","8076","1"
"38","30","1","9","8077","1"
"30","18","1","9","8084","1"
"27","20","1","9","8081","1"
"40","30","1","9","8088","1"
"50","30","1","9","8078","1"
"60","40","1","9","8073","1"
"25","20","1","9","8074","1"
"30","18","1","9","8079","1"
"46","30","1","9","8079","1"
"40","25","1","9","8086","1"
"30","22","1","9","8051","2"
"3","3","1","9","8051","2"
"33","25","1","9","7981","2"
"40","30","1","9","8047","2"
"20","20","0","9","8049","2"
"48","30","1","9","8083","1"
"30","20","1","9","8091","1"
"57","40","1","9","8093","1"
"35","30","1","9","8094","1"
"46","30","1","9","8098","1"
"40","30","1","9","8087","1"
"45","30","1","9","8096","1"
"20","18","1","9","8103","1"
"46","30","1","9","8110","1"
"45","30","1","9","8095","1"
"15","20","1","9","8105","1"
"20","6","1","9","8097","1"
"40","25","1","9","8097","1"
"33","30","1","9","8099","1"
"54","40","1","9","8099","1"
"48","30","1","9","8111","1"
"30","20","1","9","8104","1"
"60","40","1","9","8107","1"
"10","15","1","9","8116","2"
"14","13","1","9","8116","2"
"37","18","1","9","8092","1"
"5","8","1","9","8092","1"
"38","30","1","9","8100","2"
"0","0","0","9","8117","3"
"40","30","1","9","8065","2"
"35","30","1","9","8109","2"
"30","20","1","9","8119","1"
"50","30","1","9","8115","1"
"20","12","1","9","8112","1"
"27","18","1","9","8121","1"
"30","15","1","9","8113","1"
"30","20","1","9","8118","1"
"50","30","1","9","8072","2"
"40","30","1","9","8124","1"
"12","5","1","9","8132","1"
"38","27","1","9","8126","1"
"30","20","1","9","8123","1"
"28","20","1","9","8128","1"
"25","20","1","9","8129","1"
"35","30","1","9","8127","1"
"35","30","1","9","8131","2"
"25","20","1","9","8120","1"
"20","20","1","9","8120","1"
"16","20","1","9","8136","1"
"35","30","1","9","8137","1"
"40","30","1","9","8139","1"
"30","30","1","9","8141","3"
"45","35","1","9","8060","1"
"35","30","1","9","8142","1"
"30","20","1","9","8144","1"
"30","20","1","9","8122","1"
"25","20","1","9","8102","2"
"20","20","1","9","8102","2"
"60","38","1","9","8146","1"
"15","6","1","9","8148","1"
"45","30","1","9","8151","1"
"34","30","1","9","8125","1"
"25","20","1","9","8155","1"
"45","25","1","9","8152","1"
"30","20","1","9","8162","1"
"46","38","1","9","8157","1"
"30","20","1","9","8153","1"
"27","20","1","9","8160","1"
"27","20","1","9","8161","1"
"20","15","1","9","8161","1"
"30","20","1","9","8159","1"
"38","30","1","9","8165","1"
"30","20","1","9","8170","1"
"48","30","1","9","8166","1"
"20","15","1","9","8172","1"
"15","8","1","9","8172","1"
"38","30","1","9","8177","1"
"0","0","0","9","8164","3"
"20","20","1","9","8154","1"
"45","30","1","9","8168","1"
"57","40","1","9","8173","1"
"20","20","1","9","8178","1"
"40","16","1","9","8175","1"
"30","30","1","9","8174","1"
"40","30","1","9","8179","1"
"30","20","1","9","8189","1"
"40","30","1","9","8176","1"
"60","40","1","9","8176","1"
"35","30","1","9","8184","1"
"40","30","2","9","8050","2"
"30","20","0","9","8050","2"
"30","20","1","9","8196","1"
"30","20","1","9","8193","1"
"47","30","1","9","8192","1"
"38","30","1","9","8187","1"
"30","20","1","9","8201","1"
"30","20","1","9","8197","1"
"52","30","1","9","8198","1"
"30","20","0","9","8167","2"
"50","30","1","9","8211","1"
"30","5","1","9","8211","1"
"25","20","1","9","8210","1"
"35","30","1","9","8204","1"
"15","20","0","9","8180","1"
"40","20","1","9","8209","1"
"50","30","1","9","8209","1"
"46","30","1","9","8212","1"
"50","30","1","9","8218","1"
"18","10","1","9","8225","1"
"51","37","1","9","8205","1"
"48","30","1","9","8219","1"
"30","20","1","9","8190","1"
"27","20","1","9","8217","1"
"22","20","1","9","8223","1"
"30","20","0","9","8186","3"
"45","30","1","9","8216","1"
"40","30","1","9","8130","1"
"30","20","1","9","8191","1"
"40","30","1","9","8221","1"
"30","20","1","9","8220","1"
"10","10","0","9","8149","2"
"30","20","1","9","8243","1"
"25","20","1","9","8229","1"
"47","20","1","9","8046","2"
"26","40","1","9","8235","1"
"12","18","1","9","8235","1"
"55","38","1","9","8226","1"
"30","20","1","9","8240","1"
"37","52","1","9","8248","1"
"15","15","1","9","8232","1"
"60","40","1","9","8232","1"
"25","10","1","9","8232","1"
"30","20","1","9","8239","1"
"30","20","1","9","8233","1"
"35","30","1","9","8249","1"
"38","25","1","9","8245","1"
"30","20","1","9","8245","1"
"30","16","1","9","8237","1"
"46","30","1","9","8231","1"
"30","20","1","9","8214","1"
"40","28","1","9","8261","1"
"55","35","1","9","8247","1"
"28","20","1","9","8267","1"
"38","30","1","9","8254","1"
"43","30","1","9","8238","1"
"30","20","1","9","8234","1"
"30","20","1","9","8273","1"
"30","11","1","9","8263","1"
"45","30","1","9","8246","1"
"30","20","1","9","8262","1"
"15","20","1","9","8156","2"
"30","18","1","9","8265","1"
"45","30","1","9","8251","3"
"24","18","1","9","8266","1"
"20","10","1","9","8272","1"
"35","30","1","9","8272","1"
"50","28","1","9","8275","1"
"30","18","1","9","8241","1"
"30","20","1","9","8256","1"
"40","30","1","9","8271","1"
"49","37","1","9","8264","1"
"50","30","0","9","8085","2"
"30","20","1","9","8259","1"
"57","38","1","9","8285","1"
"40","30","1","9","8199","1"
"30","20","1","9","8277","1"
"40","30","1","9","8199","2"
"40","30","1","9","8274","2"
"50","30","0","9","8242","2"
"30","15","0","9","8242","2"
"40","30","1","9","8288","1"
"30","20","1","9","8252","1"
"20","18","1","9","8276","1"
"25","20","1","9","8289","1"
"5","10","1","9","8289","1"
"30","20","1","9","8287","1"
"0","0","1","9","8296","3"
"37","30","1","9","8270","1"
"33","30","1","9","8292","1"
"58","38","0","9","8281","1"
"15","10","2","9","8281","1"
"18","45","30","9","8244","1"
"40","30","1","9","8258","1"
"14","10","1","9","8306","1"
"45","30","1","9","8295","1"
"35","30","1","9","8305","1"
"30","20","1","9","8308","1"
"60","40","1","9","8284","1"
"30","20","1","9","8284","1"
"20","20","1","9","8284","1"
"46","28","1","9","8309","1"
"10","12","1","9","8188","1"
"30","20","1","9","8188","1"
"30","20","1","9","8303","1"
"42","40","1","9","8307","1"
"60","40","1","9","8286","1"
"40","30","1","9","8299","1"
"60","40","1","9","8299","1"
"40","30","1","9","8290","1"
"30","50","1","9","8206","1"
"25","20","1","9","8206","1"
"50","40","1","9","8206","1"
"40","40","1","9","8206","1"
"30","30","1","9","8206","1"
"30","15","1","9","8206","1"
"40","30","1","9","8206","1"
"37","52","1","9","8302","2"
"21","20","1","9","8278","1"
"28","35","1","9","8293","1"
"50","30","1","9","8230","1"
"30","28","1","9","8230","1"
"52","40","1","9","8228","1"
"38","27","1","9","8297","4"
"60","40","1","9","8313","2"
"15","15","1","9","8313","2"
"25","20","1","9","8313","2"
"40","30","1","9","8318","1"
"25","20","0","9","8314","2"
"40","20","1","9","8169","2"
"40","28","1","9","8317","1"
"30","40","1","9","8320","1"
"28","20","1","9","8300","2"
"30","20","1","9","8327","1"
"0","0","0","9","8327","1"
"30","20","1","9","8213","2"
"38","30","1","9","8328","1"
"35","30","1","9","8315","2"
"20","10","1","9","8315","2"
"30","20","1","9","8321","1"
"40","30","1","9","8336","1"
"15","25","1","9","8304","1"
"12","18","1","9","8335","1"
"35","55","1","9","8329","1"
"30","30","1","9","8338","1"
"40","30","1","9","8330","1"
"60","40","1","9","8269","2"
"48","25","1","9","8339","1"
"27","20","1","9","8349","2"
"20","15","1","9","8349","2"
"35","30","1","9","8250","2"
"48","30","1","9","8294","2"
"40","28","1","9","8352","2"
"12","20","1","9","8337","1"
"30","20","1","9","8257","2"
"40","30","1","9","8347","1"
"35","30","1","9","8227","1"
"50","30","1","9","8333","2"
"40","30","1","9","8357","1"
"50","30","1","9","8341","1"
"30","50","1","9","8354","1"
"28","20","1","9","8359","1"
"38","26","1","9","8348","1"
"40","30","1","9","8343","1"
"30","20","1","9","8344","1"
"40","30","0","9","8366","1"
"30","30","1","9","8191","1"
"38","30","1","9","8364","2"
"50","30","1","9","8350","2"
"30","20","1","9","8360","1"
"30","20","1","9","8370","1"
"40","30","1","9","8360","1"
"21","20","1","9","8362","2"
"38","30","1","9","8358","1"
"45","30","1","9","8356","1"
"50","30","1","9","8365","1"
"45","40","1","9","8371","1"
"30","20","1","9","8331","1"
"40","30","1","9","8367","1"
"50","28","1","9","8373","1"
"70","28","1","9","8378","1"
"30","20","1","9","8368","1"
"40","30","1","9","8361","2"
"37","30","1","9","8374","2"
"30","20","1","9","8363","1"
"30","30","1","9","8375","1"
"100","38","1","9","8372","1"
"40","30","1","9","8380","2"
"30","20","1","9","8384","3"
"48","28","1","9","8389","1"
"15","12","1","9","8393","1"
"50","30","1","9","8332","1"
"35","30","1","9","8390","1"
"50","40","1","9","8345","1"
"50","30","1","9","8355","2"
"28","20","1","9","8369","2"
"50","30","0","9","8396","4"
"60","40","1","9","8396","4"
"60","40","1","9","8386","1"
"30","20","1","9","8386","1"
"60","20","1","9","8386","1"
"40","30","1","9","8400","3"
"28","20","1","9","8351","1"
"27","20","1","9","8403","1"
"25","20","1","9","8402","1"
"60","40","1","9","8401","1"
"42","37","1","9","8404","1"
"45","30","1","9","8381","1"
"30","20","1","9","8385","2"
"43","30","1","9","8408","1"
"40","28","1","9","8405","1"
"30","30","1","9","8397","1"
"50","30","1","9","8406","2"
"60","38","1","9","8392","1"
"25","20","2","9","8392","1"
"40","16","1","9","8379","2"
"60","40","1","9","8399","1"
"60","35","1","9","8407","1"
"25","20","1","9","8407","1"
