"assignment_id"	"tech_id"	"created_by"	"updated_by"	"start_date"	"end_date"
"7953"	"21"	"73"	"73"	"2021-6-22 16:00:00"	"2021-6-22 17:00:00"
"7954"	"21"	"73"	"73"	"2021-6-22 09:00:00"	"2021-6-22 10:00:00"
"7955"	"29"	"73"	"73"	"2021-6-22 12:00:00"	"2021-6-22 13:00:00"
"7956"	"29"	"73"	"73"	"2021-6-24 11:00:00"	"2021-6-24 12:00:00"
"7957"	"35"	"73"	"73"	"2021-6-23 14:00:00"	"2021-6-23 15:00:00"
"7958"	"4"	"73"	"73"	"2021-6-22 13:00:00"	"2021-6-22 14:00:00"
"7959"	"23"	"73"	"73"	"2021-6-22 13:00:00"	"2021-6-22 14:00:00"
"7960"	"29"	"73"	"73"	"2021-6-22 16:00:00"	"2021-6-22 17:00:00"
"7961"	"15"	"73"	"73"	"2021-6-22 13:00:00"	"2021-6-22 14:00:00"
"7962"	"23"	"73"	"73"	"2021-6-22 15:00:00"	"2021-6-22 16:00:00"
"7963"	"21"	"73"	"73"	"2021-6-23 08:00:00"	"2021-6-23 09:00:00"
"7964"	"21"	"73"	"73"	"2021-6-23 15:00:00"	"2021-6-23 16:00:00"
"7965"	"35"	"73"	"73"	"2021-6-23 11:00:00"	"2021-6-23 12:00:00"
"7967"	"23"	"73"	"73"	"2021-6-22 17:00:00"	"2021-6-22 18:00:00"
"7968"	"30"	"73"	"73"	"2021-6-22 16:30:00"	"2021-6-22 17:30:00"
"7969"	"35"	"73"	"73"	"2021-6-23 16:00:00"	"2021-6-23 17:00:00"
"7971"	"29"	"73"	"73"	"2021-6-24 11:00:00"	"2021-6-24 12:00:00"
"7972"	"28"	"73"	"73"	"2021-6-23 14:00:00"	"2021-6-23 15:00:00"
"7973"	"23"	"73"	"73"	"2021-6-25 14:30:00"	"2021-6-25 15:30:00"
"7974"	"23"	"73"	"73"	"2021-6-23 13:00:00"	"2021-6-23 14:00:00"
"7975"	"30"	"73"	"73"	"2021-6-25 14:00:00"	"2021-6-25 15:00:00"
"7978"	"23"	"73"	"73"	"2021-6-23 16:00:00"	"2021-6-23 17:00:00"
"7979"	"23"	"73"	"73"	"2021-6-25 11:00:00"	"2021-6-25 12:00:00"
"7980"	"15"	"73"	"73"	"2021-6-23 16:00:00"	"2021-6-23 17:00:00"
"7981"	"31"	"73"	"73"	"2021-7-1 10:00:00"	"2021-7-1 11:00:00"
"7982"	"30"	"73"	"73"	"2021-6-23 14:00:00"	"2021-6-23 15:00:00"
"7983"	"28"	"73"	"73"	"2021-6-23 18:00:00"	"2021-6-23 19:00:00"
"7984"	"15"	"73"	"73"	"2021-7-7 09:30:00"	"2021-7-7 10:30:00"
"7985"	"35"	"73"	"73"	"2021-6-24 09:00:00"	"2021-6-24 10:00:00"
"7986"	"28"	"73"	"73"	"2021-6-24 14:00:00"	"2021-6-24 15:00:00"
"7987"	"15"	"73"	"73"	"2021-6-24 09:00:00"	"2021-6-24 10:00:00"
"7988"	"30"	"73"	"73"	"2021-6-23 19:00:00"	"2021-6-23 20:00:00"
"7989"	"21"	"73"	"73"	"2021-6-24 08:00:00"	"2021-6-24 09:00:00"
"7990"	"28"	"73"	"73"	"2021-6-24 10:00:00"	"2021-6-24 11:00:00"
"7991"	"15"	"73"	"73"	"2021-6-25 10:00:00"	"2021-6-25 11:00:00"
"7992"	"35"	"73"	"73"	"2021-6-24 10:00:00"	"2021-6-24 11:00:00"
"7993"	"28"	"73"	"73"	"2021-6-24 12:00:00"	"2021-6-24 13:00:00"
"7994"	"28"	"73"	"73"	"2021-6-24 16:00:00"	"2021-6-24 17:00:00"
"7995"	"35"	"73"	"73"	"2021-6-24 16:30:00"	"2021-6-24 17:30:00"
"7996"	"29"	"73"	"73"	"2021-6-24 15:30:00"	"2021-6-24 16:30:00"
"7997"	"21"	"73"	"73"	"2021-6-24 11:00:00"	"2021-6-24 12:00:00"
"7998"	"30"	"73"	"73"	"2021-6-25 12:30:00"	"2021-6-25 13:30:00"
"7999"	"30"	"73"	"73"	"2021-6-29 16:00:00"	"2021-6-29 17:00:00"
"8000"	"30"	"73"	"73"	"2021-6-24 14:30:00"	"2021-6-24 15:30:00"
"8001"	"23"	"73"	"73"	"2021-6-25 08:00:00"	"2021-6-25 09:00:00"
"8002"	"29"	"73"	"73"	"2021-6-24 17:00:00"	"2021-6-24 18:00:00"
"8003"	"21"	"73"	"73"	"2021-6-25 18:00:00"	"2021-6-25 19:00:00"
"8004"	"30"	"73"	"73"	"2021-6-24 17:00:00"	"2021-6-24 18:00:00"
"8005"	"23"	"73"	"73"	"2021-6-25 13:00:00"	"2021-6-25 14:00:00"
"8006"	"21"	"73"	"73"	"2021-6-24 18:00:00"	"2021-6-24 19:00:00"
"8009"	"35"	"73"	"73"	"2021-6-25 18:00:00"	"2021-6-25 19:00:00"
"8010"	"28"	"73"	"73"	"2021-6-25 12:00:00"	"2021-6-25 13:00:00"
"8013"	"28"	"73"	"73"	"2021-6-26 08:00:00"	"2021-6-26 09:00:00"
"8014"	"23"	"73"	"73"	"2021-6-26 08:00:00"	"2021-6-26 09:00:00"
"8015"	"28"	"73"	"73"	"2021-6-25 15:00:00"	"2021-6-25 16:00:00"
"8016"	"15"	"73"	"73"	"2021-6-25 17:00:00"	"2021-6-25 18:00:00"
"8017"	"21"	"73"	"73"	"2021-6-26 08:00:00"	"2021-6-26 09:00:00"
"8018"	"30"	"73"	"73"	"2021-6-25 18:00:00"	"2021-6-25 19:00:00"
"8019"	"28"	"73"	"73"	"2021-6-26 16:00:00"	"2021-6-26 17:00:00"
"8020"	"28"	"73"	"73"	"2021-6-26 09:00:00"	"2021-6-26 10:00:00"
"8021"	"15"	"73"	"73"	"2021-6-25 15:00:00"	"2021-6-25 16:00:00"
"8022"	"21"	"73"	"73"	"2021-6-25 14:00:00"	"2021-6-25 15:00:00"
"8023"	"35"	"73"	"73"	"2021-6-25 15:00:00"	"2021-6-25 16:00:00"
"8024"	"15"	"73"	"73"	"2021-6-25 17:00:00"	"2021-6-25 18:00:00"
"8025"	"21"	"73"	"73"	"2021-6-26 08:00:00"	"2021-6-26 09:00:00"
"8026"	"31"	"73"	"73"	"2021-6-25 16:00:00"	"2021-6-25 17:00:00"
"8027"	"23"	"73"	"73"	"2021-6-25 18:00:00"	"2021-6-25 19:00:00"
"8028"	"35"	"73"	"73"	"2021-6-26 12:00:00"	"2021-6-26 13:00:00"
"8029"	"15"	"73"	"73"	"2021-6-25 18:00:00"	"2021-6-25 19:00:00"
"8030"	"30"	"73"	"73"	"2021-6-25 19:00:00"	"2021-6-25 20:00:00"
"8031"	"4"	"73"	"73"	"2021-6-26 11:00:00"	"2021-6-26 12:00:00"
"8032"	"4"	"73"	"73"	"2021-6-26 09:00:00"	"2021-6-26 10:00:00"
"8033"	"4"	"73"	"73"	"2021-6-26 08:00:00"	"2021-6-26 09:00:00"
"8036"	"35"	"73"	"73"	"2021-6-26 08:00:00"	"2021-6-26 09:00:00"
"8037"	"28"	"73"	"73"	"2021-6-26 16:00:00"	"2021-6-26 17:00:00"
"8038"	"28"	"73"	"73"	"2021-6-27 09:00:00"	"2021-6-27 10:00:00"
"8039"	"28"	"73"	"73"	"2021-6-27 08:00:00"	"2021-6-27 09:00:00"
"8040"	"28"	"73"	"73"	"2021-6-27 15:00:00"	"2021-6-27 16:00:00"
"8041"	"15"	"73"	"73"	"2021-6-30 15:00:00"	"2021-6-30 16:00:00"
"8042"	"28"	"73"	"73"	"2021-6-28 12:00:00"	"2021-6-28 13:00:00"
"8043"	"4"	"73"	"73"	"2021-6-29 17:00:00"	"2021-6-29 18:00:00"
"8044"	"30"	"73"	"73"	"2021-6-28 15:00:00"	"2021-6-28 16:00:00"
"8045"	"31"	"73"	"73"	"2021-6-28 20:00:00"	"2021-6-28 21:00:00"
"8046"	"35"	"73"	"73"	"2021-7-8 13:00:00"	"2021-7-8 14:00:00"
"8047"	"21"	"73"	"73"	"2021-7-1 12:00:00"	"2021-7-1 13:00:00"
"8048"	"30"	"73"	"73"	"2021-6-29 08:00:00"	"2021-6-29 09:00:00"
"8049"	"20"	"73"	"73"	"2021-7-1 11:00:00"	"2021-7-1 12:00:00"
"8050"	"29"	"73"	"73"	"2021-7-7 13:00:00"	"2021-7-7 14:00:00"
"8051"	"28"	"73"	"73"	"2021-6-29 17:30:00"	"2021-6-29 18:30:00"
"8052"	"28"	"73"	"73"	"2021-6-28 19:00:00"	"2021-6-28 20:00:00"
"8053"	"30"	"73"	"73"	"2021-6-29 18:00:00"	"2021-6-29 19:00:00"
"8054"	"31"	"73"	"73"	"2021-6-29 09:00:00"	"2021-6-29 10:00:00"
"8055"	"7"	"73"	"73"	"2021-7-7 16:00:00"	"2021-7-7 17:00:00"
"8056"	"4"	"73"	"73"	"2021-6-29 16:00:00"	"2021-6-29 17:00:00"
"8059"	"31"	"73"	"73"	"2021-6-29 17:00:00"	"2021-6-29 18:00:00"
"8060"	"15"	"73"	"73"	"2021-7-3 07:00:00"	"2021-7-3 08:00:00"
"8061"	"4"	"73"	"73"	"2021-6-29 16:00:00"	"2021-6-29 17:00:00"
"8062"	"23"	"73"	"73"	"2021-6-30 13:00:00"	"2021-6-30 14:00:00"
"8063"	"35"	"73"	"73"	"2021-6-30 11:00:00"	"2021-6-30 12:00:00"
"8064"	"23"	"73"	"73"	"2021-6-30 08:30:00"	"2021-6-30 09:30:00"
"8065"	"21"	"73"	"73"	"2021-7-2 13:00:00"	"2021-7-2 14:00:00"
"8066"	"35"	"73"	"73"	"2021-6-30 13:00:00"	"2021-6-30 14:00:00"
"8067"	"21"	"73"	"73"	"2021-6-30 10:00:00"	"2021-6-30 11:00:00"
"8068"	"23"	"73"	"73"	"2021-6-30 17:00:00"	"2021-6-30 18:00:00"
"8069"	"21"	"73"	"73"	"2021-6-30 12:00:00"	"2021-6-30 13:00:00"
"8070"	"23"	"73"	"73"	"2021-6-30 15:00:00"	"2021-6-30 16:00:00"
"8071"	"35"	"73"	"73"	"2021-6-30 17:00:00"	"2021-6-30 18:00:00"
"8072"	"31"	"73"	"73"	"2021-7-2 09:30:00"	"2021-7-2 10:30:00"
"8073"	"21"	"73"	"73"	"2021-6-30 18:00:00"	"2021-6-30 19:00:00"
"8074"	"21"	"73"	"73"	"2021-7-1 08:00:00"	"2021-7-1 09:00:00"
"8075"	"31"	"73"	"73"	"2021-6-30 17:00:00"	"2021-6-30 18:00:00"
"8076"	"4"	"73"	"73"	"2021-6-30 14:30:00"	"2021-6-30 15:30:00"
"8077"	"4"	"73"	"73"	"2021-6-30 18:00:00"	"2021-6-30 19:00:00"
"8078"	"35"	"73"	"73"	"2021-6-30 19:00:00"	"2021-6-30 20:00:00"
"8079"	"4"	"73"	"73"	"2021-7-1 08:00:00"	"2021-7-1 09:00:00"
"8080"	"23"	"73"	"73"	"2021-7-1 10:00:00"	"2021-7-1 11:00:00"
"8081"	"23"	"73"	"73"	"2021-6-30 19:00:00"	"2021-6-30 20:00:00"
"8082"	"15"	"73"	"73"	"2021-7-1 08:00:00"	"2021-7-1 09:00:00"
"8083"	"4"	"73"	"73"	"2021-7-1 10:00:00"	"2021-7-1 11:00:00"
"8084"	"31"	"73"	"73"	"2021-6-30 20:00:00"	"2021-6-30 21:00:00"
"8085"	"29"	"73"	"73"	"2021-7-9 12:00:00"	"2021-7-9 13:00:00"
"8086"	"35"	"73"	"73"	"2021-7-1 08:00:00"	"2021-7-1 09:00:00"
"8087"	"23"	"73"	"73"	"2021-7-1 16:00:00"	"2021-7-1 17:00:00"
"8088"	"23"	"73"	"73"	"2021-7-1 08:00:00"	"2021-7-1 09:00:00"
"8089"	"23"	"73"	"73"	"2021-7-2 10:30:00"	"2021-7-2 11:30:00"
"8090"	"23"	"73"	"73"	"2021-7-2 11:30:00"	"2021-7-2 12:30:00"
"8091"	"4"	"73"	"73"	"2021-7-1 16:00:00"	"2021-7-1 17:00:00"
"8092"	"31"	"73"	"73"	"2021-7-1 15:00:00"	"2021-7-1 16:00:00"
"8093"	"23"	"73"	"73"	"2021-7-1 12:00:00"	"2021-7-1 13:00:00"
"8094"	"21"	"73"	"73"	"2021-7-1 15:00:00"	"2021-7-1 16:00:00"
"8095"	"4"	"73"	"73"	"2021-7-1 18:00:00"	"2021-7-1 19:00:00"
"8096"	"35"	"73"	"73"	"2021-7-1 15:00:00"	"2021-7-1 16:00:00"
"8097"	"4"	"73"	"73"	"2021-7-1 15:00:00"	"2021-7-1 16:00:00"
"8098"	"4"	"73"	"73"	"2021-7-1 15:00:00"	"2021-7-1 16:00:00"
"8099"	"31"	"73"	"73"	"2021-7-1 18:00:00"	"2021-7-1 19:00:00"
"8100"	"20"	"73"	"73"	"2021-7-2 11:00:00"	"2021-7-2 12:00:00"
"8101"	"21"	"73"	"73"	"2021-7-1 15:00:00"	"2021-7-1 16:00:00"
"8102"	"31"	"73"	"73"	"2021-7-5 08:00:00"	"2021-7-5 09:00:00"
"8103"	"21"	"73"	"73"	"2021-7-1 17:00:00"	"2021-7-1 18:00:00"
"8104"	"4"	"73"	"73"	"2021-7-2 08:00:00"	"2021-7-2 09:00:00"
"8105"	"35"	"73"	"73"	"2021-7-1 17:00:00"	"2021-7-1 18:00:00"
"8107"	"35"	"73"	"73"	"2021-7-2 08:00:00"	"2021-7-2 09:00:00"
"8109"	"23"	"73"	"73"	"2021-7-2 12:00:00"	"2021-7-2 13:00:00"
"8110"	"23"	"73"	"73"	"2021-7-1 17:30:00"	"2021-7-1 18:30:00"
"8111"	"21"	"73"	"73"	"2021-7-2 08:00:00"	"2021-7-2 09:00:00"
"8112"	"31"	"73"	"73"	"2021-7-2 12:30:00"	"2021-7-2 13:30:00"
"8113"	"21"	"73"	"73"	"2021-7-2 16:00:00"	"2021-7-2 17:00:00"
"8114"	"23"	"73"	"73"	"2021-7-2 15:00:00"	"2021-7-2 16:00:00"
"8115"	"35"	"73"	"73"	"2021-7-2 10:00:00"	"2021-7-2 11:00:00"
"8116"	"31"	"73"	"73"	"2021-7-2 10:00:00"	"2021-7-2 11:00:00"
"8117"	"4"	"73"	"73"	"2021-7-2 11:00:00"	"2021-7-2 12:00:00"
"8118"	"21"	"73"	"73"	"2021-7-2 17:00:00"	"2021-7-2 18:00:00"
"8119"	"4"	"73"	"73"	"2021-7-2 13:00:00"	"2021-7-2 14:00:00"
"8120"	"21"	"73"	"73"	"2021-7-3 10:00:00"	"2021-7-3 11:00:00"
"8121"	"4"	"73"	"73"	"2021-7-2 14:00:00"	"2021-7-2 15:00:00"
"8122"	"31"	"73"	"73"	"2021-7-5 11:00:00"	"2021-7-5 12:00:00"
"8123"	"35"	"73"	"73"	"2021-7-2 19:30:00"	"2021-7-2 20:30:00"
"8124"	"4"	"73"	"73"	"2021-7-2 04:00:00"	"2021-7-2 05:00:00"
"8125"	"31"	"73"	"73"	"2021-7-6 12:00:00"	"2021-7-6 13:00:00"
"8126"	"31"	"73"	"73"	"2021-7-2 18:00:00"	"2021-7-2 19:00:00"
"8127"	"35"	"73"	"73"	"2021-7-3 08:00:00"	"2021-7-3 09:00:00"
"8128"	"4"	"73"	"73"	"2021-7-2 17:00:00"	"2021-7-2 18:00:00"
"8129"	"21"	"73"	"73"	"2021-7-3 08:00:00"	"2021-7-3 09:00:00"
"8130"	"21"	"73"	"73"	"2021-7-8 08:00:00"	"2021-7-8 09:00:00"
"8131"	"23"	"73"	"73"	"2021-7-3 10:00:00"	"2021-7-3 11:00:00"
"8132"	"23"	"73"	"73"	"2021-7-2 18:00:00"	"2021-7-2 19:00:00"
"8133"	"21"	"73"	"73"	"2021-7-7 08:00:00"	"2021-7-7 09:00:00"
"8134"	"23"	"73"	"73"	"2021-7-3 14:00:00"	"2021-7-3 15:00:00"
"8135"	"21"	"73"	"73"	"2021-7-3 14:00:00"	"2021-7-3 15:00:00"
"8136"	"15"	"73"	"73"	"2021-7-3 11:00:00"	"2021-7-3 12:00:00"
"8137"	"23"	"73"	"73"	"2021-7-3 13:00:00"	"2021-7-3 14:00:00"
"8138"	"23"	"73"	"73"	"2021-7-3 17:00:00"	"2021-7-3 18:00:00"
"8139"	"23"	"73"	"73"	"2021-7-3 18:00:00"	"2021-7-3 19:00:00"
"8140"	"21"	"73"	"73"	"2021-7-4 17:00:00"	"2021-7-4 18:00:00"
"8141"	"21"	"73"	"73"	"2021-7-4 12:00:00"	"2021-7-4 13:00:00"
"8142"	"31"	"73"	"73"	"2021-7-4 16:00:00"	"2021-7-4 17:00:00"
"8143"	"35"	"73"	"73"	"2021-7-8 12:00:00"	"2021-7-8 13:00:00"
"8144"	"23"	"73"	"73"	"2021-7-5 12:00:00"	"2021-7-5 13:00:00"
"8146"	"4"	"73"	"73"	"2021-7-5 16:00:00"	"2021-7-5 17:00:00"
"8148"	"4"	"73"	"73"	"2021-7-6 09:00:00"	"2021-7-6 10:00:00"
"8149"	"29"	"73"	"73"	"2021-7-8 11:00:00"	"2021-7-8 12:00:00"
"8151"	"23"	"73"	"73"	"2021-7-6 10:00:00"	"2021-7-6 11:00:00"
"8152"	"4"	"73"	"73"	"2021-7-6 13:00:00"	"2021-7-6 14:00:00"
"8153"	"30"	"73"	"73"	"2021-7-6 13:00:00"	"2021-7-6 14:00:00"
"8154"	"30"	"73"	"73"	"2021-7-6 16:00:00"	"2021-7-6 17:00:00"
"8155"	"31"	"73"	"73"	"2021-7-6 13:00:00"	"2021-7-6 14:00:00"
"8156"	"30"	"73"	"73"	"2021-7-9 10:30:00"	"2021-7-9 11:30:00"
"8157"	"4"	"73"	"73"	"2021-7-6 15:00:00"	"2021-7-6 16:00:00"
"8159"	"31"	"73"	"73"	"2021-7-6 16:30:00"	"2021-7-6 17:30:00"
"8160"	"15"	"73"	"73"	"2021-7-6 16:00:00"	"2021-7-6 17:00:00"
"8161"	"21"	"73"	"73"	"2021-7-6 16:00:00"	"2021-7-6 17:00:00"
"8162"	"1"	"73"	"73"	"2021-7-6 11:00:00"	"2021-7-6 12:00:00"
"8164"	"35"	"73"	"73"	"2021-7-6 16:30:00"	"2021-7-6 17:30:00"
"8165"	"23"	"73"	"73"	"2021-7-6 16:30:00"	"2021-7-6 17:30:00"
"8166"	"4"	"73"	"73"	"2021-7-6 18:00:00"	"2021-7-6 19:00:00"
"8167"	"29"	"73"	"73"	"2021-7-7 16:00:00"	"2021-7-7 17:00:00"
"8168"	"23"	"73"	"73"	"2021-7-7 08:00:00"	"2021-7-7 09:00:00"
"8169"	"31"	"73"	"73"	"2021-7-12 12:30:00"	"2021-7-12 13:30:00"
"8170"	"15"	"73"	"73"	"2021-7-6 18:00:00"	"2021-7-6 19:00:00"
"8171"	"21"	"73"	"73"	"2021-7-6 19:00:00"	"2021-7-6 20:00:00"
"8172"	"31"	"73"	"73"	"2021-7-6 19:00:00"	"2021-7-6 20:00:00"
"8173"	"1"	"73"	"73"	"2021-7-7 09:00:00"	"2021-7-7 10:00:00"
"8174"	"21"	"73"	"73"	"2021-7-7 08:00:00"	"2021-7-7 09:00:00"
"8175"	"4"	"73"	"73"	"2021-7-7 08:00:00"	"2021-7-7 09:00:00"
"8176"	"15"	"73"	"73"	"2021-7-6 19:00:00"	"2021-7-6 20:00:00"
"8177"	"4"	"73"	"73"	"2021-7-6 19:00:00"	"2021-7-6 20:00:00"
"8178"	"15"	"73"	"73"	"2021-7-7 07:30:00"	"2021-7-7 08:30:00"
"8179"	"23"	"73"	"73"	"2021-7-7 10:00:00"	"2021-7-7 11:00:00"
"8180"	"29"	"73"	"73"	"2021-7-7 10:30:00"	"2021-7-7 11:30:00"
"8183"	"23"	"73"	"73"	"2021-7-7 11:00:00"	"2021-7-7 12:00:00"
"8184"	"23"	"73"	"73"	"2021-7-7 12:00:00"	"2021-7-7 13:00:00"
"8186"	"29"	"73"	"73"	"2021-7-8 08:00:00"	"2021-7-8 09:00:00"
"8187"	"23"	"73"	"73"	"2021-7-7 14:00:00"	"2021-7-7 15:00:00"
"8188"	"4"	"73"	"73"	"2021-7-7 11:00:00"	"2021-7-7 12:00:00"
"8189"	"21"	"73"	"73"	"2021-7-7 11:00:00"	"2021-7-7 12:00:00"
"8190"	"35"	"73"	"73"	"2021-7-8 07:30:00"	"2021-7-8 08:30:00"
"8191"	"15"	"73"	"73"	"2021-7-8 09:00:00"	"2021-7-8 10:00:00"
"8192"	"4"	"73"	"73"	"2021-7-7 13:00:00"	"2021-7-7 14:00:00"
"8193"	"35"	"73"	"73"	"2021-7-7 13:00:00"	"2021-7-7 14:00:00"
"8196"	"15"	"73"	"73"	"2021-7-7 13:00:00"	"2021-7-7 14:00:00"
"8197"	"35"	"73"	"73"	"2021-7-7 15:00:00"	"2021-7-7 16:00:00"
"8198"	"4"	"73"	"73"	"2021-7-7 14:00:00"	"2021-7-7 15:00:00"
"8199"	"15"	"73"	"73"	"2021-7-9 15:00:00"	"2021-7-9 16:00:00"
"8201"	"1"	"73"	"73"	"2021-7-7 14:00:00"	"2021-7-7 15:00:00"
"8203"	"15"	"73"	"73"	"2021-7-7 14:00:00"	"2021-7-7 15:00:00"
"8204"	"1"	"73"	"73"	"2021-7-7 17:00:00"	"2021-7-7 18:00:00"
"8205"	"15"	"73"	"73"	"2021-7-7 20:00:00"	"2021-7-7 21:00:00"
"8206"	"35"	"73"	"73"	"2021-7-7 18:00:00"	"2021-7-7 19:00:00"
"8209"	"21"	"73"	"73"	"2021-7-7 16:00:00"	"2021-7-7 17:00:00"
"8210"	"4"	"73"	"73"	"2021-7-7 17:00:00"	"2021-7-7 18:00:00"
"8211"	"23"	"73"	"73"	"2021-7-7 17:00:00"	"2021-7-7 18:00:00"
"8212"	"23"	"73"	"73"	"2021-7-7 18:00:00"	"2021-7-7 19:00:00"
"8213"	"31"	"73"	"73"	"2021-7-12 09:00:00"	"2021-7-12 10:00:00"
"8214"	"15"	"73"	"73"	"2021-7-7 17:00:00"	"2021-7-7 18:00:00"
"8216"	"23"	"73"	"73"	"2021-7-8 10:30:00"	"2021-7-8 11:30:00"
"8217"	"15"	"73"	"73"	"2021-7-8 08:00:00"	"2021-7-8 09:00:00"
"8218"	"15"	"73"	"73"	"2021-7-7 19:00:00"	"2021-7-7 20:00:00"
"8219"	"23"	"73"	"73"	"2021-7-8 09:00:00"	"2021-7-8 10:00:00"
"8220"	"15"	"73"	"73"	"2021-7-8 10:00:00"	"2021-7-8 11:00:00"
"8221"	"23"	"73"	"73"	"2021-7-8 12:00:00"	"2021-7-8 13:00:00"
"8223"	"1"	"73"	"73"	"2021-7-8 08:00:00"	"2021-7-8 09:00:00"
"8224"	"4"	"73"	"73"	"2021-7-20 11:00:00"	"2021-7-20 12:00:00"
"8225"	"23"	"73"	"73"	"2021-7-8 07:30:00"	"2021-7-8 08:30:00"
"8226"	"1"	"73"	"73"	"2021-7-8 10:00:00"	"2021-7-8 11:00:00"
"8227"	"21"	"73"	"73"	"2021-7-8 15:30:00"	"2021-7-8 16:30:00"
"8228"	"4"	"73"	"73"	"2021-7-8 10:00:00"	"2021-7-8 11:00:00"
"8229"	"21"	"73"	"73"	"2021-7-8 12:00:00"	"2021-7-8 13:00:00"
"8230"	"4"	"73"	"73"	"2021-7-8 08:00:00"	"2021-7-8 09:00:00"
"8231"	"23"	"73"	"73"	"2021-7-8 16:30:00"	"2021-7-8 17:30:00"
"8232"	"21"	"73"	"73"	"2021-7-8 13:30:00"	"2021-7-8 14:30:00"
"8233"	"35"	"73"	"73"	"2021-7-8 15:00:00"	"2021-7-8 16:00:00"
"8234"	"21"	"73"	"73"	"2021-7-9 08:00:00"	"2021-7-9 09:00:00"
"8235"	"1"	"73"	"73"	"2021-7-8 12:30:00"	"2021-7-8 13:30:00"
"8236"	"15"	"73"	"73"	"2021-7-8 18:00:00"	"2021-7-8 19:00:00"
"8237"	"15"	"73"	"73"	"2021-7-8 16:30:00"	"2021-7-8 17:30:00"
"8238"	"23"	"73"	"73"	"2021-7-9 08:00:00"	"2021-7-9 09:00:00"
"8239"	"23"	"73"	"73"	"2021-7-8 15:00:00"	"2021-7-8 16:00:00"
"8240"	"23"	"73"	"73"	"2021-7-8 14:00:00"	"2021-7-8 15:00:00"
"8241"	"23"	"73"	"73"	"2021-7-9 10:00:00"	"2021-7-9 11:00:00"
"8242"	"29"	"73"	"73"	"2021-7-9 09:00:00"	"2021-7-9 10:00:00"
"8243"	"23"	"73"	"73"	"2021-7-8 13:00:00"	"2021-7-8 14:00:00"
"8244"	"30"	"73"	"73"	"2021-7-9 19:00:00"	"2021-7-9 20:00:00"
"8245"	"1"	"73"	"73"	"2021-7-8 15:00:00"	"2021-7-8 16:00:00"
"8246"	"23"	"73"	"73"	"2021-7-9 09:00:00"	"2021-7-9 10:00:00"
"8247"	"35"	"73"	"73"	"2021-7-8 18:00:00"	"2021-7-8 19:00:00"
"8248"	"15"	"73"	"73"	"2021-7-8 14:00:00"	"2021-7-8 15:00:00"
"8249"	"15"	"73"	"73"	"2021-7-8 15:00:00"	"2021-7-8 16:00:00"
"8250"	"30"	"73"	"73"	"2021-7-13 09:00:00"	"2021-7-13 10:00:00"
"8251"	"35"	"73"	"73"	"2021-7-9 10:00:00"	"2021-7-9 11:00:00"
"8252"	"15"	"73"	"73"	"2021-7-9 17:00:00"	"2021-7-9 18:00:00"
"8253"	"35"	"73"	"73"	"2021-7-9 11:00:00"	"2021-7-9 12:00:00"
"8254"	"23"	"73"	"73"	"2021-7-8 19:00:00"	"2021-7-8 20:00:00"
"8255"	"16"	"73"	"73"	"2021-7-8 16:30:00"	"2021-7-8 17:30:00"
"8256"	"23"	"73"	"73"	"2021-7-9 13:00:00"	"2021-7-9 14:00:00"
"8257"	"16"	"73"	"73"	"2021-7-12 09:00:00"	"2021-7-12 10:00:00"
"8258"	"35"	"73"	"73"	"2021-7-10 08:00:00"	"2021-7-10 09:00:00"
"8259"	"23"	"73"	"73"	"2021-7-9 15:30:00"	"2021-7-9 16:30:00"
"8261"	"1"	"73"	"73"	"2021-7-8 18:00:00"	"2021-7-8 19:00:00"
"8262"	"1"	"73"	"73"	"2021-7-9 09:00:00"	"2021-7-9 10:00:00"
"8263"	"15"	"73"	"73"	"2021-7-9 08:00:00"	"2021-7-9 09:00:00"
"8264"	"15"	"73"	"73"	"2021-7-9 11:00:00"	"2021-7-9 12:00:00"
"8265"	"15"	"73"	"73"	"2021-7-9 09:00:00"	"2021-7-9 10:00:00"
"8266"	"15"	"73"	"73"	"2021-7-9 10:00:00"	"2021-7-9 11:00:00"
"8267"	"15"	"73"	"73"	"2021-7-8 19:00:00"	"2021-7-8 20:00:00"
"8269"	"23"	"73"	"73"	"2021-7-13 08:30:00"	"2021-7-13 09:30:00"
"8270"	"15"	"73"	"73"	"2021-7-9 18:00:00"	"2021-7-9 19:00:00"
"8271"	"30"	"73"	"73"	"2021-7-9 12:00:00"	"2021-7-9 13:00:00"
"8272"	"21"	"73"	"73"	"2021-7-9 09:00:00"	"2021-7-9 10:00:00"
"8273"	"35"	"73"	"73"	"2021-7-9 07:00:00"	"2021-7-9 08:00:00"
"8274"	"30"	"73"	"73"	"2021-7-9 15:00:00"	"2021-7-9 16:00:00"
"8275"	"1"	"73"	"73"	"2021-7-9 12:00:00"	"2021-7-9 13:00:00"
"8276"	"21"	"73"	"73"	"2021-7-9 17:00:00"	"2021-7-9 18:00:00"
"8277"	"30"	"73"	"73"	"2021-7-9 13:30:00"	"2021-7-9 14:30:00"
"8278"	"15"	"73"	"73"	"2021-7-10 08:00:00"	"2021-7-10 09:00:00"
"8281"	"29"	"73"	"73"	"2021-7-9 14:00:00"	"2021-7-9 15:00:00"
"8282"	"1"	"73"	"73"	"2021-7-9 17:00:00"	"2021-7-9 18:00:00"
"8284"	"23"	"73"	"73"	"2021-7-10 08:30:00"	"2021-7-10 09:30:00"
